,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value(£),Wage(£),Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height(cm.),Weight(lbs.),Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position,Best Overall Rating,Year_Joined
16127,51694,H. Opdal,34,https://cdn.sofifa.com/players/051/694/17_60.png,Norway,https://cdn.sofifa.com/flags/no.png,67,67,IK Start,https://cdn.sofifa.com/teams/1524/light_30.png,475000.0,3000.0,1129,Right,1.0,2.0,1.0,Medium/ Medium,Stocky (185+),No,GK,1.0,2013-01-01,None,2018.0,187.96,203,17.0,13.0,14.0,38.0,17.0,10.0,11.0,16.0,35.0,18.0,44.0,39.0,37.0,68.0,50.0,21.0,63.0,27.0,65.0,13.0,37.0,18.0,12.0,59.0,21.0,49.0,13.0,13.0,10.0,64.0,67.0,65.0,66.0,68.0,GK,66.0,2013
16128,148203,Z. Karcemarskas,33,https://cdn.sofifa.com/players/148/203/17_60.png,Lithuania,https://cdn.sofifa.com/flags/lt.png,77,77,Osmanlıspor,https://cdn.sofifa.com/teams/112958/light_30.png,5000000.0,20000.0,1129,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),No,GK,99.0,2016-07-13,None,2019.0,187.96,183,12.0,14.0,14.0,29.0,13.0,15.0,11.0,15.0,22.0,18.0,42.0,42.0,45.0,69.0,43.0,23.0,68.0,36.0,60.0,15.0,37.0,19.0,12.0,13.0,23.0,45.0,15.0,14.0,15.0,77.0,76.0,66.0,76.0,80.0,GK,76.0,2016
16129,170008,B. Hamer,28,https://cdn.sofifa.com/players/170/008/17_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,67,68,Leicester City,https://cdn.sofifa.com/teams/95/light_30.png,700000.0,30000.0,1128,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),Yes,RES,12.0,2014-07-01,None,2018.0,193.04,172,11.0,20.0,11.0,25.0,14.0,18.0,13.0,12.0,30.0,23.0,45.0,45.0,51.0,60.0,56.0,23.0,54.0,35.0,64.0,18.0,34.0,23.0,16.0,39.0,22.0,56.0,12.0,12.0,12.0,71.0,64.0,63.0,64.0,68.0,GK,66.0,2014
16130,226285,R. Gudiño,20,https://cdn.sofifa.com/players/226/285/17_60.png,Mexico,https://cdn.sofifa.com/flags/mx.png,67,78,FC Porto,https://cdn.sofifa.com/teams/236/light_30.png,1100000.0,6000.0,1128,Right,1.0,1.0,1.0,Medium/ Medium,Lean (185+),No,RES,71.0,2015-07-01,None,2020.0,195.58,185,21.0,17.0,15.0,24.0,14.0,21.0,20.0,18.0,22.0,23.0,45.0,49.0,31.0,65.0,39.0,20.0,51.0,40.0,75.0,12.0,34.0,21.0,14.0,51.0,11.0,27.0,14.0,14.0,19.0,69.0,63.0,60.0,64.0,72.0,GK,66.0,2015
16131,238001,C. Kelly,17,https://cdn.sofifa.com/players/238/001/17_60.png,Republic of Ireland,https://cdn.sofifa.com/flags/ie.png,48,58,Finn Harps,https://cdn.sofifa.com/teams/111131/light_30.png,40000.0,500.0,1128,Right,1.0,3.0,2.0,Low/ Medium,Normal (170-185),No,SUB,35.0,2015-08-01,None,2017.0,177.8,154,24.0,15.0,46.0,42.0,17.0,30.0,28.0,20.0,34.0,44.0,55.0,51.0,45.0,47.0,57.0,26.0,57.0,48.0,46.0,17.0,47.0,50.0,31.0,39.0,22.0,40.0,47.0,47.0,44.0,7.0,14.0,9.0,7.0,15.0,CB,47.0,2015
16132,166693,E. Lobos,34,https://cdn.sofifa.com/players/166/693/17_60.png,Chile,https://cdn.sofifa.com/flags/cl.png,68,68,CD Everton de Viña del Mar,https://cdn.sofifa.com/teams/112584/light_30.png,550000.0,3000.0,1128,Right,1.0,2.0,1.0,Medium/ Medium,Stocky (185+),No,GK,31.0,2016-06-24,None,2018.0,187.96,205,20.0,12.0,9.0,29.0,9.0,13.0,19.0,10.0,25.0,23.0,45.0,43.0,40.0,61.0,62.0,25.0,71.0,24.0,72.0,10.0,44.0,30.0,13.0,32.0,24.0,62.0,9.0,8.0,9.0,64.0,69.0,68.0,70.0,66.0,GK,67.0,2016
16133,155808,C. Gratzei,34,https://cdn.sofifa.com/players/155/808/17_60.png,Austria,https://cdn.sofifa.com/flags/at.png,65,65,SK Sturm Graz,https://cdn.sofifa.com/teams/209/light_30.png,350000.0,5000.0,1128,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,GK,1.0,2003-07-01,None,2018.0,185.42000000000002,181,13.0,11.0,13.0,34.0,10.0,17.0,10.0,14.0,37.0,22.0,47.0,46.0,37.0,66.0,68.0,20.0,65.0,33.0,66.0,17.0,42.0,12.0,12.0,36.0,13.0,34.0,7.0,20.0,25.0,66.0,59.0,57.0,64.0,69.0,GK,64.0,2003
16134,229444,F. De Paul,25,https://cdn.sofifa.com/players/229/444/17_60.png,Chile,https://cdn.sofifa.com/flags/cl.png,70,73,Universidad de Chile,https://cdn.sofifa.com/teams/15029/light_30.png,1400000.0,7000.0,1128,Right,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),No,SUB,1.0,2016-07-07,None,2019.0,182.88,185,11.0,15.0,12.0,29.0,13.0,18.0,19.0,12.0,22.0,15.0,37.0,44.0,33.0,61.0,65.0,21.0,67.0,36.0,65.0,12.0,15.0,24.0,14.0,64.0,21.0,29.0,14.0,12.0,14.0,69.0,68.0,62.0,71.0,73.0,GK,69.0,2016
16135,178022,C. Gönen,28,https://cdn.sofifa.com/players/178/022/17_60.png,Turkey,https://cdn.sofifa.com/flags/tr.png,71,73,Galatasaray SK,https://cdn.sofifa.com/teams/325/light_30.png,1700000.0,15000.0,1128,Right,1.0,1.0,1.0,Medium/ Medium,Normal (185+),No,SUB,19.0,2015-08-28,None,2018.0,190.5,185,12.0,18.0,16.0,30.0,15.0,13.0,12.0,14.0,24.0,16.0,44.0,47.0,48.0,61.0,42.0,18.0,72.0,28.0,69.0,12.0,35.0,19.0,12.0,44.0,12.0,32.0,12.0,14.0,15.0,78.0,63.0,69.0,64.0,80.0,GK,70.0,2015
16136,194904,B. Hamid,25,https://cdn.sofifa.com/players/194/904/17_60.png,United States,https://cdn.sofifa.com/flags/us.png,74,77,DC United,https://cdn.sofifa.com/teams/688/light_30.png,3500000.0,7000.0,1128,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),No,GK,28.0,2009-01-01,None,2017.0,190.5,225,15.0,12.0,11.0,35.0,14.0,11.0,15.0,12.0,26.0,20.0,42.0,41.0,34.0,72.0,46.0,18.0,68.0,25.0,65.0,20.0,31.0,19.0,15.0,36.0,23.0,32.0,10.0,18.0,12.0,75.0,72.0,67.0,73.0,75.0,GK,73.0,2009
16137,161776,C. Logan,30,https://cdn.sofifa.com/players/161/776/17_60.png,Republic of Ireland,https://cdn.sofifa.com/flags/ie.png,66,66,Rochdale,https://cdn.sofifa.com/teams/1955/light_30.png,500000.0,2000.0,1128,Right,1.0,3.0,1.0,Medium/ Medium,Stocky (185+),No,GK,25.0,2016-09-28,None,2017.0,187.96,196,15.0,15.0,11.0,15.0,11.0,17.0,18.0,15.0,38.0,22.0,55.0,38.0,46.0,65.0,43.0,22.0,73.0,30.0,78.0,15.0,39.0,11.0,15.0,24.0,26.0,48.0,16.0,16.0,14.0,65.0,62.0,66.0,64.0,68.0,GK,65.0,2016
16138,206549,E. Bush,30,https://cdn.sofifa.com/players/206/549/17_60.png,United States,https://cdn.sofifa.com/flags/us.png,66,66,Montreal Impact,https://cdn.sofifa.com/teams/111139/light_30.png,500000.0,2000.0,1127,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),No,GK,1.0,2011-01-01,None,2017.0,185.42000000000002,185,16.0,19.0,20.0,23.0,11.0,17.0,13.0,18.0,23.0,15.0,49.0,49.0,40.0,60.0,28.0,23.0,69.0,34.0,70.0,15.0,45.0,20.0,18.0,45.0,22.0,39.0,14.0,11.0,15.0,70.0,62.0,61.0,61.0,71.0,GK,65.0,2011
16139,208782,M. van der Hart,22,https://cdn.sofifa.com/players/208/782/17_60.png,Netherlands,https://cdn.sofifa.com/flags/nl.png,69,75,PEC Zwolle,https://cdn.sofifa.com/teams/1914/light_30.png,1200000.0,6000.0,1127,Left,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,GK,1.0,2015-08-14,None,2019.0,187.96,192,20.0,12.0,12.0,25.0,18.0,13.0,12.0,14.0,26.0,27.0,41.0,43.0,35.0,66.0,46.0,24.0,61.0,33.0,60.0,13.0,23.0,26.0,18.0,45.0,27.0,48.0,16.0,12.0,16.0,74.0,60.0,71.0,62.0,76.0,GK,68.0,2015
16140,210941,Lee Chang Geun,22,https://cdn.sofifa.com/players/210/941/17_60.png,Korea Republic,https://cdn.sofifa.com/flags/kr.png,67,73,Jeju United FC,https://cdn.sofifa.com/teams/1478/light_30.png,850000.0,3000.0,1127,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,SUB,21.0,2017-01-06,None,2022.0,185.42000000000002,165,14.0,19.0,16.0,30.0,15.0,16.0,12.0,15.0,24.0,21.0,45.0,46.0,61.0,65.0,55.0,16.0,53.0,22.0,60.0,19.0,24.0,22.0,13.0,43.0,24.0,22.0,13.0,18.0,14.0,67.0,65.0,65.0,65.0,70.0,GK,66.0,2017
16141,223823,T. Königsmann,19,https://cdn.sofifa.com/players/223/823/17_60.png,Germany,https://cdn.sofifa.com/flags/de.png,61,77,Hannover 96,https://cdn.sofifa.com/teams/485/light_30.png,425000.0,2000.0,1126,Right,1.0,3.0,1.0,Medium/ Medium,Stocky (170-185),No,RES,40.0,2014-07-01,None,2017.0,182.88,190,18.0,15.0,19.0,39.0,15.0,21.0,21.0,16.0,34.0,26.0,48.0,47.0,35.0,55.0,53.0,33.0,54.0,34.0,74.0,21.0,24.0,15.0,9.0,43.0,22.0,30.0,7.0,12.0,9.0,59.0,63.0,64.0,51.0,70.0,GK,60.0,2014
16142,214351,D. Novoa,27,https://cdn.sofifa.com/players/214/351/17_60.png,Colombia,https://cdn.sofifa.com/flags/co.png,65,67,La Equidad,https://cdn.sofifa.com/teams/112523/light_30.png,500000.0,1000.0,1126,Right,1.0,3.0,1.0,Medium/ Medium,Stocky (185+),No,RES,32.0,2011-07-01,None,2022.0,185.42000000000002,194,16.0,15.0,13.0,26.0,14.0,18.0,14.0,39.0,22.0,20.0,46.0,47.0,32.0,61.0,39.0,48.0,50.0,38.0,63.0,20.0,17.0,16.0,13.0,29.0,40.0,28.0,16.0,14.0,13.0,59.0,76.0,72.0,62.0,58.0,GK,64.0,2011
16143,219754,Bruno Varela,21,https://cdn.sofifa.com/players/219/754/17_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,74,82,Vitória de Setúbal,https://cdn.sofifa.com/teams/665/light_30.png,4300000.0,5000.0,1126,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,GK,12.0,2016-07-02,None,2021.0,190.5,192,20.0,16.0,16.0,26.0,12.0,19.0,20.0,13.0,16.0,22.0,37.0,41.0,37.0,65.0,43.0,19.0,51.0,44.0,73.0,18.0,23.0,17.0,14.0,32.0,24.0,25.0,14.0,12.0,20.0,74.0,69.0,65.0,75.0,79.0,GK,73.0,2016
16144,156438,T. Gebauer,34,https://cdn.sofifa.com/players/156/438/17_60.png,Germany,https://cdn.sofifa.com/flags/de.png,66,66,SV Ried,https://cdn.sofifa.com/teams/780/light_30.png,400000.0,4000.0,1126,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,GK,1.0,2006-07-01,None,2018.0,190.5,194,15.0,8.0,14.0,23.0,14.0,13.0,14.0,15.0,24.0,23.0,49.0,52.0,41.0,63.0,52.0,22.0,71.0,39.0,71.0,15.0,37.0,22.0,9.0,12.0,22.0,66.0,12.0,20.0,29.0,63.0,67.0,65.0,68.0,62.0,GK,65.0,2006
16145,228505,P. Pentz,19,https://cdn.sofifa.com/players/228/505/17_60.png,Austria,https://cdn.sofifa.com/flags/at.png,59,66,FK Austria Wien,https://cdn.sofifa.com/teams/256/light_30.png,170000.0,1000.0,1126,Right,1.0,1.0,1.0,Medium/ Medium,Normal (170-185),No,SUB,32.0,2015-04-17,None,2023.0,182.88,172,19.0,21.0,16.0,31.0,18.0,19.0,15.0,13.0,20.0,19.0,47.0,55.0,53.0,55.0,61.0,20.0,68.0,42.0,61.0,14.0,26.0,19.0,20.0,24.0,24.0,23.0,18.0,21.0,18.0,61.0,58.0,57.0,55.0,58.0,GK,58.0,2015
16146,169493,F. Fielding,28,https://cdn.sofifa.com/players/169/493/17_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,67,67,Bristol City,https://cdn.sofifa.com/teams/1919/light_30.png,625000.0,20000.0,1126,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,GK,1.0,2013-06-26,None,2018.0,185.42000000000002,168,23.0,11.0,22.0,33.0,13.0,12.0,12.0,15.0,31.0,23.0,39.0,39.0,41.0,65.0,45.0,19.0,65.0,33.0,64.0,13.0,43.0,21.0,11.0,37.0,22.0,41.0,20.0,12.0,14.0,66.0,67.0,60.0,66.0,69.0,GK,66.0,2013
16147,237543,M. Siabanis,16,https://cdn.sofifa.com/players/237/543/17_60.png,Greece,https://cdn.sofifa.com/flags/gr.png,60,74,PAOK,https://cdn.sofifa.com/teams/393/light_30.png,325000.0,500.0,1126,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),No,RES,99.0,2015-01-01,None,2019.0,187.96,146,14.0,5.0,10.0,27.0,9.0,12.0,10.0,11.0,20.0,12.0,66.0,68.0,64.0,55.0,36.0,59.0,48.0,19.0,45.0,8.0,17.0,50.0,7.0,53.0,11.0,52.0,8.0,41.0,42.0,61.0,56.0,59.0,60.0,63.0,GK,59.0,2015
16148,230326,Lino Essier,24,https://cdn.sofifa.com/players/230/326/17_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,67,67,Santos,https://cdn.sofifa.com/teams/1053/light_30.png,650000.0,7000.0,1126,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,GK,1.0,2015-02-01,None,2020.0,190.5,198,18.0,11.0,20.0,27.0,12.0,15.0,25.0,23.0,24.0,21.0,34.0,39.0,36.0,60.0,32.0,28.0,43.0,34.0,76.0,13.0,37.0,18.0,10.0,52.0,29.0,49.0,16.0,19.0,22.0,63.0,70.0,66.0,68.0,65.0,GK,66.0,2015
16149,208958,K. Sharahili,28,https://cdn.sofifa.com/players/208/958/17_60.png,Saudi Arabia,https://cdn.sofifa.com/flags/sa.png,68,68,Al Raed,https://cdn.sofifa.com/teams/112392/light_30.png,750000.0,10000.0,1125,Left,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,GK,1.0,2017-09-11,Al Hilal,2017.0,187.96,192,12.0,12.0,13.0,30.0,11.0,15.0,16.0,15.0,20.0,20.0,40.0,45.0,36.0,69.0,47.0,23.0,57.0,36.0,78.0,19.0,22.0,15.0,11.0,67.0,18.0,41.0,11.0,18.0,18.0,70.0,63.0,62.0,68.0,68.0,GK,67.0,2017
16150,236028,Javi Díaz,19,https://cdn.sofifa.com/players/236/028/17_60.png,Spain,https://cdn.sofifa.com/flags/es.png,60,72,Sevilla FC,https://cdn.sofifa.com/teams/481/light_30.png,275000.0,1000.0,1125,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,RES,29.0,2016-07-01,None,2018.0,185.42000000000002,165,13.0,15.0,12.0,28.0,8.0,25.0,20.0,23.0,27.0,24.0,58.0,55.0,63.0,54.0,42.0,39.0,66.0,28.0,44.0,19.0,23.0,17.0,16.0,44.0,25.0,32.0,15.0,11.0,14.0,67.0,57.0,56.0,58.0,59.0,GK,59.0,2016
16151,210711,B. Rowe,27,https://cdn.sofifa.com/players/210/711/17_60.png,United States,https://cdn.sofifa.com/flags/us.png,66,67,LA Galaxy,https://cdn.sofifa.com/teams/697/light_30.png,575000.0,2000.0,1125,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),No,SUB,12.0,2012-07-13,None,2017.0,185.42000000000002,185,13.0,17.0,14.0,35.0,14.0,15.0,18.0,12.0,20.0,16.0,53.0,47.0,35.0,64.0,55.0,23.0,62.0,37.0,71.0,18.0,22.0,25.0,15.0,30.0,23.0,25.0,16.0,18.0,14.0,65.0,64.0,63.0,63.0,68.0,GK,65.0,2012
16152,27532,D. de Vries,35,https://cdn.sofifa.com/players/027/532/17_60.png,Netherlands,https://cdn.sofifa.com/flags/nl.png,70,70,Celtic,https://cdn.sofifa.com/teams/78/light_30.png,775000.0,15000.0,1125,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,SUB,24.0,2016-08-14,None,2018.0,190.5,212,13.0,11.0,11.0,34.0,11.0,14.0,17.0,12.0,33.0,23.0,54.0,46.0,29.0,65.0,36.0,22.0,73.0,30.0,77.0,12.0,32.0,27.0,15.0,31.0,12.0,64.0,12.0,11.0,11.0,72.0,66.0,74.0,69.0,70.0,GK,69.0,2016
16153,209512,I. Stefanović,28,https://cdn.sofifa.com/players/209/512/17_60.png,Serbia,https://cdn.sofifa.com/flags/rs.png,68,68,Moreirense FC,https://cdn.sofifa.com/teams/1900/light_30.png,750000.0,5000.0,1125,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),No,RES,51.0,2015-07-01,None,2017.0,193.04,190,12.0,17.0,16.0,27.0,13.0,15.0,18.0,21.0,22.0,25.0,49.0,40.0,36.0,64.0,41.0,25.0,59.0,32.0,81.0,13.0,24.0,22.0,18.0,40.0,11.0,24.0,13.0,13.0,16.0,66.0,68.0,75.0,65.0,68.0,GK,67.0,2015
16154,190283,Mario Fernández,28,https://cdn.sofifa.com/players/190/283/17_60.png,Spain,https://cdn.sofifa.com/flags/es.png,70,72,CA Osasuna,https://cdn.sofifa.com/teams/479/light_30.png,1300000.0,15000.0,1125,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),No,RES,1.0,2015-08-21,None,2021.0,185.42000000000002,163,11.0,15.0,17.0,20.0,11.0,15.0,13.0,18.0,30.0,24.0,46.0,51.0,57.0,58.0,54.0,17.0,70.0,32.0,61.0,14.0,24.0,27.0,12.0,18.0,15.0,22.0,12.0,13.0,20.0,72.0,67.0,68.0,70.0,73.0,GK,69.0,2015
16155,148212,A. Rebrov,32,https://cdn.sofifa.com/players/148/212/17_60.png,Russia,https://cdn.sofifa.com/flags/ru.png,74,74,Spartak Moscow,https://cdn.sofifa.com/teams/100767/light_30.png,2500000.0,30000.0,1124,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,GK,32.0,2011-08-01,None,2020.0,193.04,201,18.0,13.0,14.0,31.0,15.0,16.0,15.0,14.0,28.0,19.0,46.0,28.0,44.0,65.0,34.0,19.0,72.0,24.0,68.0,11.0,34.0,24.0,13.0,35.0,22.0,42.0,13.0,15.0,12.0,74.0,69.0,65.0,78.0,76.0,GK,73.0,2011
16156,190941,L. Hrádecký,26,https://cdn.sofifa.com/players/190/941/17_60.png,Finland,https://cdn.sofifa.com/flags/fi.png,81,83,Eintracht Frankfurt,https://cdn.sofifa.com/teams/1824/light_30.png,16500000.0,30000.0,1124,Right,2.0,3.0,1.0,Medium/ Medium,Lean (185+),No,GK,1.0,2015-08-07,None,2018.0,190.5,176,11.0,11.0,11.0,15.0,9.0,10.0,11.0,15.0,20.0,19.0,37.0,44.0,43.0,82.0,39.0,14.0,69.0,34.0,55.0,14.0,31.0,18.0,9.0,53.0,20.0,48.0,11.0,10.0,13.0,79.0,76.0,77.0,79.0,85.0,GK,80.0,2015
16157,205409,S. Sosa,29,https://cdn.sofifa.com/players/205/409/17_60.png,Uruguay,https://cdn.sofifa.com/flags/uy.png,71,71,Monarcas Morelia,https://cdn.sofifa.com/teams/1028/light_30.png,1400000.0,7000.0,1124,Right,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),No,SUB,13.0,2015-07-20,None,2018.0,182.88,174,14.0,10.0,14.0,25.0,12.0,20.0,18.0,16.0,20.0,17.0,40.0,42.0,60.0,69.0,50.0,22.0,65.0,38.0,71.0,18.0,19.0,22.0,15.0,17.0,22.0,31.0,16.0,15.0,11.0,73.0,68.0,62.0,69.0,74.0,GK,70.0,2015
16158,176645,Z. Zlámal,30,https://cdn.sofifa.com/players/176/645/17_60.png,Czech Republic,https://cdn.sofifa.com/flags/cz.png,66,66,Alanyaspor,https://cdn.sofifa.com/teams/113142/light_30.png,500000.0,6000.0,1124,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,SUB,37.0,2016-07-26,None,2018.0,193.04,203,14.0,13.0,10.0,36.0,19.0,12.0,15.0,12.0,34.0,20.0,45.0,48.0,38.0,48.0,61.0,36.0,42.0,37.0,64.0,18.0,45.0,15.0,11.0,33.0,26.0,61.0,13.0,12.0,12.0,64.0,67.0,66.0,70.0,68.0,GK,65.0,2016
16159,225511,C. Trueman,20,https://cdn.sofifa.com/players/225/511/17_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,59,71,Birmingham City,https://cdn.sofifa.com/teams/88/light_30.png,250000.0,2000.0,1124,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),No,RES,27.0,2014-06-23,None,2020.0,185.42000000000002,165,18.0,15.0,23.0,41.0,12.0,21.0,16.0,20.0,46.0,36.0,47.0,44.0,39.0,56.0,65.0,19.0,55.0,35.0,40.0,17.0,29.0,23.0,12.0,16.0,26.0,25.0,19.0,22.0,24.0,60.0,57.0,56.0,55.0,60.0,GK,58.0,2014
16160,185129,P. Glykos,29,https://cdn.sofifa.com/players/185/129/17_60.png,Greece,https://cdn.sofifa.com/flags/gr.png,72,72,PAOK,https://cdn.sofifa.com/teams/393/light_30.png,1800000.0,1000.0,1124,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),No,GK,71.0,2010-01-01,None,2019.0,187.96,181,11.0,13.0,11.0,21.0,12.0,16.0,11.0,18.0,21.0,18.0,49.0,47.0,62.0,71.0,42.0,38.0,73.0,30.0,62.0,12.0,12.0,14.0,3.0,46.0,24.0,20.0,11.0,13.0,12.0,72.0,69.0,67.0,68.0,75.0,GK,71.0,2010
16161,224241,N. Olij,20,https://cdn.sofifa.com/players/224/241/17_60.png,Netherlands,https://cdn.sofifa.com/flags/nl.png,65,75,AZ Alkmaar,https://cdn.sofifa.com/teams/1906/light_30.png,750000.0,3000.0,1124,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),No,SUB,25.0,2013-06-01,None,2019.0,185.42000000000002,174,18.0,21.0,16.0,26.0,20.0,12.0,16.0,20.0,27.0,25.0,45.0,46.0,31.0,62.0,68.0,24.0,57.0,26.0,48.0,20.0,24.0,27.0,20.0,33.0,27.0,31.0,17.0,14.0,16.0,66.0,64.0,61.0,60.0,67.0,GK,64.0,2013
16162,204922,A. Leitner,22,https://cdn.sofifa.com/players/204/922/17_60.png,Austria,https://cdn.sofifa.com/flags/at.png,65,68,FC Admira Wacker Mödling,https://cdn.sofifa.com/teams/111821/light_30.png,575000.0,3000.0,1124,Right,1.0,4.0,1.0,Medium/ Medium,Normal (170-185),No,GK,1.0,2011-07-01,None,2020.0,182.88,174,16.0,20.0,12.0,31.0,15.0,16.0,21.0,13.0,23.0,30.0,44.0,40.0,30.0,60.0,57.0,35.0,60.0,31.0,67.0,17.0,23.0,20.0,13.0,32.0,28.0,23.0,20.0,14.0,17.0,64.0,63.0,58.0,65.0,69.0,GK,64.0,2011
16163,203237,Yu Sang Hun,27,https://cdn.sofifa.com/players/203/237/17_60.png,Korea Republic,https://cdn.sofifa.com/flags/kr.png,70,70,Sangju Sangmu FC,https://cdn.sofifa.com/teams/2055/light_30.png,1100000.0,3000.0,1124,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,SUB,31.0,2017-09-11,FC Seoul,2018.0,193.04,185,14.0,19.0,19.0,35.0,12.0,12.0,11.0,13.0,34.0,13.0,42.0,34.0,44.0,70.0,52.0,18.0,43.0,32.0,60.0,14.0,32.0,22.0,10.0,57.0,25.0,59.0,14.0,13.0,18.0,71.0,68.0,64.0,68.0,71.0,GK,69.0,2017
16164,210502,M. Kuttin,22,https://cdn.sofifa.com/players/210/502/17_60.png,Austria,https://cdn.sofifa.com/flags/at.png,62,65,FC Admira Wacker Mödling,https://cdn.sofifa.com/teams/111821/light_30.png,300000.0,2000.0,1124,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,SUB,29.0,2012-01-01,None,2018.0,193.04,207,12.0,11.0,22.0,32.0,15.0,20.0,24.0,13.0,18.0,28.0,44.0,45.0,36.0,54.0,50.0,34.0,59.0,22.0,70.0,19.0,25.0,29.0,11.0,40.0,16.0,33.0,23.0,16.0,21.0,64.0,58.0,68.0,60.0,65.0,GK,61.0,2012
16165,189430,S. Colombi,25,https://cdn.sofifa.com/players/189/430/17_60.png,Italy,https://cdn.sofifa.com/flags/it.png,70,74,Carpi,https://cdn.sofifa.com/teams/112409/light_30.png,1400000.0,3000.0,1123,Right,1.0,1.0,1.0,Medium/ Medium,Lean (185+),No,GK,1.0,2014-07-02,None,2018.0,187.96,183,14.0,15.0,18.0,36.0,12.0,10.0,16.0,14.0,35.0,23.0,45.0,35.0,61.0,63.0,36.0,23.0,79.0,43.0,43.0,12.0,26.0,20.0,14.0,34.0,23.0,63.0,11.0,11.0,14.0,71.0,69.0,53.0,68.0,76.0,GK,69.0,2014
16166,125397,H. Arıkan,33,https://cdn.sofifa.com/players/125/397/17_60.png,Turkey,https://cdn.sofifa.com/flags/tr.png,72,72,Osmanlıspor,https://cdn.sofifa.com/teams/112958/light_30.png,1500000.0,15000.0,1123,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),No,SUB,1.0,2016-01-12,None,2018.0,193.04,205,12.0,14.0,12.0,24.0,18.0,13.0,13.0,13.0,23.0,23.0,46.0,42.0,44.0,65.0,54.0,13.0,65.0,30.0,72.0,14.0,40.0,22.0,17.0,34.0,12.0,39.0,14.0,11.0,12.0,75.0,65.0,62.0,73.0,76.0,GK,71.0,2016
16167,120718,F. Coltorti,35,https://cdn.sofifa.com/players/120/718/17_60.png,Switzerland,https://cdn.sofifa.com/flags/ch.png,72,72,RB Leipzig,https://cdn.sofifa.com/teams/112172/light_30.png,1200000.0,15000.0,1123,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,SUB,1.0,2012-07-01,None,2018.0,198.12,209,13.0,19.0,12.0,28.0,9.0,12.0,15.0,15.0,25.0,24.0,40.0,41.0,42.0,64.0,39.0,22.0,64.0,31.0,79.0,13.0,37.0,22.0,15.0,38.0,14.0,58.0,11.0,12.0,13.0,68.0,72.0,68.0,72.0,74.0,GK,71.0,2012
16168,211371,C. Grainger,19,https://cdn.sofifa.com/players/211/371/17_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,57,71,Leyton Orient,https://cdn.sofifa.com/teams/1958/light_30.png,220000.0,1000.0,1123,Right,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),No,SUB,12.0,2012-07-01,None,2017.0,182.88,154,11.0,18.0,20.0,32.0,18.0,12.0,15.0,16.0,36.0,23.0,63.0,58.0,53.0,49.0,61.0,23.0,67.0,40.0,52.0,16.0,32.0,23.0,15.0,17.0,24.0,37.0,13.0,19.0,12.0,58.0,54.0,59.0,57.0,57.0,GK,56.0,2012
