,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value(£),Wage(£),Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Joined,Loaned From,Contract Valid Until,Height(cm.),Weight(lbs.),Release Clause(£),Kit Number,Best Overall Rating,Year_Joined
14666,269139,22 Gui Zihan,18,https://cdn.sofifa.net/players/269/139/22_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,48,60,Tianjin Jinmen Tiger FC,https://cdn.sofifa.net/teams/111774/30.png,110000.0,750.0,1315,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RES,2022-04-19,None,2022.0,180.0,165.375,193000.0,12.0,0.0,2022
14667,258760,21 B. Hough,17,https://cdn.sofifa.net/players/258/760/21_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,47,67,Oldham Athletic,https://cdn.sofifa.net/teams/1920/30.png,130000.0,500.0,1315,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),No,RES,2020-08-01,None,2021.0,175.0,143.32500000000002,358000.0,28.0,0.0,2020
14668,257409,21 U. Ünlü,17,https://cdn.sofifa.net/players/257/409/21_60.png,Germany,https://cdn.sofifa.net/flags/de.png,53,74,FC Würzburger Kickers,https://cdn.sofifa.net/teams/110197/30.png,275000.0,500.0,1315,Left,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),No,RES,2020-07-23,None,2021.0,171.0,160.965,701000.0,17.0,0.0,2020
14669,265790,22 L. Nikolai,18,https://cdn.sofifa.net/players/265/790/22_60.png,Germany,https://cdn.sofifa.net/flags/de.png,53,68,MSV Duisburg,https://cdn.sofifa.net/teams/1825/30.png,210000.0,500.0,1315,Right,1.0,4.0,2.0,High/ Medium,Normal (170-185),No,RES,2021-12-11,None,2025.0,178.0,158.76,436000.0,16.0,0.0,2021
14670,259282,22 C. Kiernan,19,https://cdn.sofifa.net/players/259/282/22_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,52,69,Bohemian FC,https://cdn.sofifa.net/teams/305/30.png,210000.0,500.0,1315,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,2021-08-31,None,2021.0,175.0,136.71,457000.0,9.0,0.0,2021
14671,267733,D. Nelik,21,https://cdn.sofifa.net/players/267/733/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,57,66,Antalyaspor,https://cdn.sofifa.net/teams/741/30.png,350000.0,3000.0,1315,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,2021-07-01,None,2026.0,182.0,163.17000000000002,770000.0,74.0,0.0,2021
14672,252881,21 H. Hopper,19,https://cdn.sofifa.net/players/252/881/21_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,50,67,Rochdale,https://cdn.sofifa.net/teams/1955/30.png,120000.0,500.0,1315,Right,1.0,2.0,2.0,Medium/ High,Lean (170-185),No,RES,2019-07-01,None,2021.0,175.0,147.735,285000.0,23.0,0.0,2019
14673,263055,22 Lalkhawpuimawia,29,https://cdn.sofifa.net/players/263/055/22_60.png,India,https://cdn.sofifa.net/flags/in.png,50,50,NorthEast United FC,https://cdn.sofifa.net/teams/113040/30.png,45000.0,500.0,1315,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,2020-10-08,None,2022.0,175.0,149.94,61000.0,27.0,0.0,2020
14674,257692,21 A. Ajdini,20,https://cdn.sofifa.net/players/257/692/21_60.png,Kosovo,https://cdn.sofifa.net/flags/xk.png,52,62,Servette FC,https://cdn.sofifa.net/teams/324/30.png,170000.0,2000.0,1315,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,SUB,2020-06-01,None,2022.0,179.0,147.735,281000.0,20.0,0.0,2020
14675,263294,22 A. Denholm,17,https://cdn.sofifa.net/players/263/294/22_60.png,Scotland,https://cdn.sofifa.net/flags/gb-sct.png,52,77,Heart of Midlothian,https://cdn.sofifa.net/teams/80/30.png,250000.0,500.0,1315,Right,1.0,3.0,2.0,High/ Medium,Lean (170-185),No,RES,2019-07-01,None,2022.0,175.0,149.94,688000.0,35.0,0.0,2019
14676,255147,21 S. Gollnack,18,https://cdn.sofifa.net/players/255/147/21_60.png,Germany,https://cdn.sofifa.net/flags/de.png,55,69,SG Dynamo Dresden,https://cdn.sofifa.net/teams/503/30.png,300000.0,650.0,1315,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RES,2019-12-20,None,2022.0,184.0,171.99,623000.0,21.0,0.0,2019
14677,255126,20 N. Solabarrieta,22,https://cdn.sofifa.net/players/255/126/20_60.png,Chile,https://cdn.sofifa.net/flags/cl.png,56,63,Club Deportivo Palestino,https://cdn.sofifa.net/teams/111328/30.png,130000.0,800.0,1315,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,SUB,2020-01-13,None,2023.0,185.0,180.81,202000.0,16.0,0.0,2020
14678,259167,V. Molchan,21,https://cdn.sofifa.net/players/259/167/23_60.png,Russia,https://cdn.sofifa.net/flags/ru.png,58,67,Stade Malherbe Caen,https://cdn.sofifa.net/teams/210/30.png,425000.0,900.0,1315,Left,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,RES,2020-10-03,None,2024.0,188.0,158.76,829000.0,5.0,0.0,2020
14679,263411,J. Mullins,17,https://cdn.sofifa.net/players/263/411/23_60.png,Republic of Ireland,https://cdn.sofifa.net/flags/ie.png,54,69,Bohemian FC,https://cdn.sofifa.net/teams/305/30.png,250000.0,500.0,1315,Right,1.0,3.0,2.0,Medium/ Low,Lean (170-),No,SUB,2021-06-11,None,2022.0,162.0,132.3,544000.0,22.0,0.0,2021
14680,260655,21 M. Di Rosa,21,https://cdn.sofifa.net/players/260/655/21_60.png,United States,https://cdn.sofifa.net/flags/us.png,55,65,Toronto FC,https://cdn.sofifa.net/teams/111651/30.png,275000.0,850.0,1315,Left,1.0,2.0,2.0,Medium/ High,Normal (170-185),No,RES,2021-01-21,None,2024.0,178.0,158.76,468000.0,46.0,0.0,2021
14681,261451,22 S. Fishburn,17,https://cdn.sofifa.net/players/261/451/22_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,55,68,Carlisle United,https://cdn.sofifa.net/teams/1480/30.png,300000.0,500.0,1314,Right,1.0,3.0,2.0,High/ Medium,Lean (185+),No,RES,2021-01-02,None,2023.0,188.0,180.81,713000.0,25.0,0.0,2021
14682,268613,22 J. Anasmo,19,https://cdn.sofifa.net/players/268/613/22_60.png,Australia,https://cdn.sofifa.net/flags/au.png,52,64,Perth Glory,https://cdn.sofifa.net/teams/111399/30.png,190000.0,650.0,1314,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,RES,2022-03-19,None,2022.0,192.0,187.425,276000.0,42.0,0.0,2022
14683,257933,21 Huang Wenzhuo,21,https://cdn.sofifa.net/players/257/933/21_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,47,53,Shanghai Port FC,https://cdn.sofifa.net/teams/112540/30.png,70000.0,1000.0,1314,Right,1.0,2.0,2.0,Low/ Low,Lean (170-185),No,RES,2020-08-01,None,2022.0,174.0,149.94,126000.0,37.0,0.0,2020
14684,264455,22 D. Gomes,23,https://cdn.sofifa.net/players/264/455/22_60.png,India,https://cdn.sofifa.net/flags/in.png,51,58,SC East Bengal FC,https://cdn.sofifa.net/teams/111629/30.png,110000.0,500.0,1314,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RES,2021-08-31,None,2022.0,181.0,165.375,171000.0,2.0,0.0,2021
14685,261116,22 Roh Gyeong Ho,20,https://cdn.sofifa.net/players/261/116/22_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,49,57,Pohang Steelers,https://cdn.sofifa.net/teams/1474/30.png,100000.0,900.0,1314,Right,1.0,3.0,2.0,Medium/ High,Normal (170-185),No,RES,2020-12-04,None,2022.0,174.0,149.94,145000.0,23.0,0.0,2020
14686,186153,W. Szczęsny,32,https://cdn.sofifa.net/players/186/153/23_60.png,Poland,https://cdn.sofifa.net/flags/pl.png,86,86,Juventus,https://cdn.sofifa.net/teams/45/30.png,33500000.0,125000.0,1314,Right,3.0,3.0,1.0,Medium/ Medium,Lean (185+),Yes,GK,2017-07-19,None,2024.0,195.0,198.45000000000002,57000000.0,1.0,0.0,2017
14687,264223,22 N. König,18,https://cdn.sofifa.net/players/264/223/22_60.png,Germany,https://cdn.sofifa.net/flags/de.png,59,75,TSG Hoffenheim,https://cdn.sofifa.net/teams/10029/30.png,550000.0,1000.0,1314,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,RES,2021-07-01,None,2025.0,188.0,189.63,1300000.0,43.0,0.0,2021
14688,269025,Fan Hengbo,22,https://cdn.sofifa.net/players/269/025/23_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,54,61,Guangzhou FC,https://cdn.sofifa.net/teams/111839/30.png,220000.0,1000.0,1314,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,LM,2022-05-01,None,2022.0,174.0,154.35,385000.0,18.0,0.0,2022
14689,260003,A. Mlinaric,20,https://cdn.sofifa.net/players/260/003/23_60.png,Australia,https://cdn.sofifa.net/flags/au.png,57,67,Brisbane Roar,https://cdn.sofifa.net/teams/111395/30.png,325000.0,700.0,1314,Left,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,SUB,2022-07-01,None,2023.0,190.0,149.94,471000.0,4.0,0.0,2022
14690,269724,E. N'Jo,18,https://cdn.sofifa.net/players/269/724/23_60.png,France,https://cdn.sofifa.net/flags/fr.png,57,71,ESTAC Troyes,https://cdn.sofifa.net/teams/294/30.png,350000.0,800.0,1314,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,RES,2022-06-08,None,2025.0,187.0,160.965,919000.0,37.0,0.0,2022
14691,255323,20 Lee Jong Wook,20,https://cdn.sofifa.net/players/255/323/20_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,53,63,Incheon United FC,https://cdn.sofifa.net/teams/110765/30.png,100000.0,700.0,1314,Right,1.0,4.0,2.0,High/ Medium,Normal (170-185),No,RES,2020-01-01,None,2023.0,180.0,160.965,145000.0,35.0,0.0,2020
14692,255668,21 G. Chanchamire,25,https://cdn.sofifa.net/players/255/668/21_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,60,64,Llaneros de Guanare Escuela de Fútbol,https://cdn.sofifa.net/teams/114623/30.png,300000.0,500.0,1314,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RCB,2020-01-06,None,2024.0,182.0,169.785,668000.0,23.0,0.0,2020
14693,259271,I. Gariglio,24,https://cdn.sofifa.net/players/259/271/23_60.png,Argentina,https://cdn.sofifa.net/flags/ar.png,60,67,Arsenal de Sarandí,https://cdn.sofifa.net/teams/110394/30.png,450000.0,2000.0,1314,Right,1.0,2.0,2.0,High/ Low,Lean (170-185),No,SUB,2022-08-11,Estudiantes de La Plata,2022.0,184.0,165.375,1300000.0,2.0,0.0,2022
14694,264575,B. Johnsplass,18,https://cdn.sofifa.net/players/264/575/23_60.png,Norway,https://cdn.sofifa.net/flags/no.png,54,72,FK Bodø/Glimt,https://cdn.sofifa.net/teams/918/30.png,250000.0,500.0,1314,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),No,RES,2021-05-28,None,2023.0,178.0,158.76,469000.0,43.0,0.0,2021
14695,255085,20 D. Barraza,19,https://cdn.sofifa.net/players/255/085/20_60.png,Mexico,https://cdn.sofifa.net/flags/mx.png,57,67,Cruz Azul,https://cdn.sofifa.net/teams/1878/30.png,150000.0,2000.0,1314,Right,1.0,3.0,2.0,Low/ Medium,Lean (170-185),No,RES,2020-01-01,None,2021.0,181.0,154.35,285000.0,93.0,0.0,2020
14696,224860,16 B. Hirst,17,https://cdn.sofifa.net/players/224/860/16_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,51,60,York City,https://cdn.sofifa.net/teams/1948/30.png,50000.0,2000.0,1314,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),No,RES,2014-11-04,None,2016.0,183.0,167.58,1300000.0,21.0,0.0,2014
14697,266360,E. Centeno,20,https://cdn.sofifa.net/players/266/360/23_60.png,United States,https://cdn.sofifa.net/flags/us.png,53,64,Atlanta United,https://cdn.sofifa.net/teams/112885/30.png,200000.0,850.0,1314,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,RES,2022-01-11,None,2022.0,173.0,141.12,340000.0,31.0,0.0,2022
14698,258816,21 M. Sipahioğlu,18,https://cdn.sofifa.net/players/258/816/21_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,58,73,MKE Ankaragücü,https://cdn.sofifa.net/teams/101007/30.png,450000.0,1000.0,1314,Right,1.0,2.0,2.0,Low/ Medium,Lean (185+),No,RES,2020-09-11,None,2022.0,188.0,163.17000000000002,1200000.0,23.0,0.0,2020
14699,263215,22 Ren Lihao,20,https://cdn.sofifa.net/players/263/215/22_60.png,China PR,https://cdn.sofifa.net/flags/cn.png,51,62,Shanghai Port FC,https://cdn.sofifa.net/teams/112540/30.png,130000.0,3000.0,1314,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,2021-04-01,None,2023.0,182.0,169.785,228000.0,37.0,0.0,2021
14700,256335,20 Jung Sang Gyu,20,https://cdn.sofifa.net/players/256/335/20_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,53,60,Jeju United FC,https://cdn.sofifa.net/teams/1478/30.png,80000.0,900.0,1314,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RES,2020-01-01,None,2023.0,178.0,143.32500000000002,116000.0,88.0,0.0,2020
14701,257262,22 A. Bredahl,18,https://cdn.sofifa.net/players/257/262/22_60.png,Denmark,https://cdn.sofifa.net/flags/dk.png,52,66,FC Nordsjælland,https://cdn.sofifa.net/teams/1788/30.png,190000.0,850.0,1313,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,RES,2020-07-12,None,2023.0,182.0,163.17000000000002,356000.0,20.0,0.0,2020
14702,256860,21 J. Tolinsson,17,https://cdn.sofifa.net/players/256/860/21_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,60,71,IFK Göteborg,https://cdn.sofifa.net/teams/319/30.png,475000.0,500.0,1313,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),No,SUB,2020-06-01,None,2023.0,190.0,183.01500000000001,689000.0,2.0,0.0,2020
14703,257285,22 J. Burton,19,https://cdn.sofifa.net/players/257/285/22_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,54,59,Tranmere Rovers,https://cdn.sofifa.net/teams/15048/30.png,160000.0,1000.0,1313,Right,1.0,3.0,2.0,High/ Low,Normal (170-185),No,SUB,2020-07-14,None,2022.0,180.0,163.17000000000002,292000.0,27.0,0.0,2020
14704,266415,22 J. Vermaning,19,https://cdn.sofifa.net/players/266/415/22_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,57,68,PEC Zwolle,https://cdn.sofifa.net/teams/1914/30.png,325000.0,850.0,1313,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RES,2022-01-14,None,2022.0,183.0,178.60500000000002,536000.0,28.0,0.0,2022
14705,230678,18 J. Boyle,19,https://cdn.sofifa.net/players/230/678/18_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,52,67,Huddersfield Town,https://cdn.sofifa.net/teams/1939/30.png,110000.0,3000.0,1313,Right,1.0,3.0,3.0,Medium/ Medium,Lean (170-),No,RES,2015-07-31,None,2018.0,168.0,143.32500000000002,289000.0,55.0,0.0,2015
14706,266488,22 Woo Byeong Chul,20,https://cdn.sofifa.net/players/266/488/22_60.png,Korea Republic,https://cdn.sofifa.net/flags/kr.png,51,60,Gangwon FC,https://cdn.sofifa.net/teams/112115/30.png,130000.0,1000.0,1313,Right,1.0,3.0,3.0,High/ Medium,Normal (170-185),No,RES,2022-01-07,None,2026.0,183.0,171.99,189000.0,27.0,0.0,2022
14707,253477,22 R. Aimol,21,https://cdn.sofifa.net/players/253/477/22_60.png,India,https://cdn.sofifa.net/flags/in.png,49,61,Chennaiyin FC,https://cdn.sofifa.net/teams/113297/30.png,110000.0,500.0,1313,Right,1.0,3.0,2.0,High/ Medium,Normal (170-),No,RES,2019-06-06,None,2023.0,169.0,138.915,171000.0,3.0,0.0,2019
14708,258299,22 L. Robles,20,https://cdn.sofifa.net/players/258/299/22_60.png,Chile,https://cdn.sofifa.net/flags/cl.png,60,68,Unión La Calera,https://cdn.sofifa.net/teams/112535/30.png,500000.0,500.0,1313,Left,1.0,3.0,2.0,Medium/ High,Lean (170-185),No,SUB,2022-01-01,None,2022.0,180.0,165.375,775000.0,3.0,0.0,2022
14709,169834,08 Joao Moreira,22,https://cdn.sofifa.net/players/169/834/08_60.png,Portugal,https://cdn.sofifa.net/flags/pt.png,67,71,CD Nacional,https://cdn.sofifa.net/teams/1891/30.png,0.0,0.0,1313,Right,1.0,3.0,1.0,N/A/ N/A,,No,RES,2022-08-11,None,2009.0,182.0,169.785,1300000.0,19.0,0.0,2022
14710,271278,T. Aksu,24,https://cdn.sofifa.net/players/271/278/23_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,57,63,İstanbulspor,https://cdn.sofifa.net/teams/746/30.png,240000.0,2000.0,1313,Left,1.0,2.0,2.0,Low/ High,Normal (170-185),No,SUB,2017-07-31,None,2023.0,183.0,165.375,516000.0,3.0,0.0,2017
14711,264250,22 S. Hogervorst,18,https://cdn.sofifa.net/players/264/250/22_60.png,Netherlands,https://cdn.sofifa.net/flags/nl.png,58,72,Fortuna Sittard,https://cdn.sofifa.net/teams/634/30.png,450000.0,550.0,1313,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,RES,2020-07-01,None,2023.0,190.0,176.4,956000.0,48.0,0.0,2020
14712,266639,S. Lawton,18,https://cdn.sofifa.net/players/266/639/23_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,52,66,Crewe Alexandra,https://cdn.sofifa.net/teams/121/30.png,180000.0,550.0,1313,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,RES,2022-01-12,None,2023.0,176.0,145.53,428000.0,29.0,0.0,2022
14713,255442,20 B. Ortiz,20,https://cdn.sofifa.net/players/255/442/20_60.png,Chile,https://cdn.sofifa.net/flags/cl.png,53,63,Curicó Unido,https://cdn.sofifa.net/teams/112655/30.png,100000.0,600.0,1313,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,2020-01-01,None,2023.0,175.0,154.35,155000.0,26.0,0.0,2020
14714,258217,21 F. Medina,20,https://cdn.sofifa.net/players/258/217/21_60.png,Peru,https://cdn.sofifa.net/flags/pe.png,55,62,Club Alianza Lima,https://cdn.sofifa.net/teams/111010/30.png,240000.0,500.0,1312,Right,1.0,2.0,2.0,Medium/ Low,Lean (170-185),No,SUB,2019-01-01,None,2021.0,179.0,158.76,564000.0,20.0,0.0,2019
14715,266208,22 D. Esapa Osong,16,https://cdn.sofifa.net/players/266/208/22_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,55,74,Nottingham Forest,https://cdn.sofifa.net/teams/14/30.png,325000.0,1000.0,1312,Right,1.0,4.0,2.0,High/ Medium,Normal (170-185),No,RES,2022-01-06,None,2024.0,183.0,160.965,821000.0,59.0,0.0,2022
14716,258517,21 A. Norén,21,https://cdn.sofifa.net/players/258/517/21_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,57,67,Falkenbergs FF,https://cdn.sofifa.net/teams/112169/30.png,350000.0,500.0,1312,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RCB,2020-08-25,None,2022.0,184.0,176.4,508000.0,34.0,0.0,2020
14717,256377,22 T. Rask,21,https://cdn.sofifa.net/players/256/377/22_60.png,Sweden,https://cdn.sofifa.net/flags/se.png,57,68,IFK Norrköping,https://cdn.sofifa.net/teams/702/30.png,350000.0,800.0,1312,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),No,SUB,2020-03-25,None,2022.0,189.0,185.22,508000.0,17.0,0.0,2020
14718,271310,A. Siddiq,20,https://cdn.sofifa.net/players/271/310/23_60.png,Saudi Arabia,https://cdn.sofifa.net/flags/sa.png,53,63,Al Ittihad,https://cdn.sofifa.net/teams/607/30.png,210000.0,4000.0,1312,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-),No,RES,2022-06-06,None,2027.0,167.0,134.505,399000.0,7.0,0.0,2022
14719,256258,20 M. Aflaz,18,https://cdn.sofifa.net/players/256/258/20_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,52,67,KFC Uerdingen 05,https://cdn.sofifa.net/teams/167/30.png,100000.0,500.0,1312,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RES,2020-03-08,None,2023.0,180.0,165.375,208000.0,37.0,0.0,2020
14720,253511,21 K. Kurt,21,https://cdn.sofifa.net/players/253/511/21_60.png,Turkey,https://cdn.sofifa.net/flags/tr.png,56,64,Denizlispor,https://cdn.sofifa.net/teams/1457/30.png,300000.0,2000.0,1312,Right,1.0,2.0,2.0,Low/ Medium,Lean (170-185),No,RES,2017-01-11,None,2022.0,184.0,165.375,264000.0,41.0,0.0,2017
14721,264623,22 E. Johnson,18,https://cdn.sofifa.net/players/264/623/22_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,50,60,Exeter City,https://cdn.sofifa.net/teams/143/30.png,90000.0,500.0,1312,Right,1.0,2.0,2.0,High/ Medium,Normal (170-185),No,RES,2021-07-01,None,2022.0,183.0,165.375,176000.0,41.0,0.0,2021
14722,264269,22 A. Donnelly,18,https://cdn.sofifa.net/players/264/269/22_60.png,Northern Ireland,https://cdn.sofifa.net/flags/gb-nir.png,52,69,Nottingham Forest,https://cdn.sofifa.net/teams/14/30.png,190000.0,2000.0,1312,Left,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),No,RES,2021-07-01,None,2023.0,178.0,158.76,480000.0,50.0,0.0,2021
14723,260893,22 P. Awuku,21,https://cdn.sofifa.net/players/260/893/22_60.png,Ghana,https://cdn.sofifa.net/flags/gh.png,60,67,Yeni Malatyaspor,https://cdn.sofifa.net/teams/113259/30.png,475000.0,2000.0,1312,Left,1.0,3.0,2.0,Low/ Medium,Normal (185+),No,RCB,2021-01-30,None,2024.0,194.0,185.22,1000000.0,3.0,0.0,2021
14724,252782,20 K. Moncrieffe,18,https://cdn.sofifa.net/players/252/782/20_60.png,England,https://cdn.sofifa.net/flags/gb-eng.png,52,67,Salford City,https://cdn.sofifa.net/teams/113926/30.png,100000.0,1000.0,1312,Right,1.0,2.0,2.0,High/ Low,Lean (170-185),No,RES,2018-07-01,None,2020.0,178.0,165.375,238000.0,39.0,0.0,2018
14725,228736,W. Faríñez,24,https://cdn.sofifa.net/players/228/736/23_60.png,Venezuela,https://cdn.sofifa.net/flags/ve.png,73,78,Racing Club de Lens,https://cdn.sofifa.net/teams/64/30.png,3700000.0,15000.0,1312,Right,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),No,RES,2021-07-08,None,2024.0,180.0,169.785,7300000.0,1.0,0.0,2021
14726,260602,21 I. Moisa,18,https://cdn.sofifa.net/players/260/602/21_60.png,Romania,https://cdn.sofifa.net/flags/ro.png,51,68,CSM Politehnica Iași,https://cdn.sofifa.net/teams/110815/30.png,150000.0,650.0,1312,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,2021-01-13,None,2021.0,181.0,160.965,296000.0,26.0,0.0,2021
14727,267880,E. Brienza,20,https://cdn.sofifa.net/players/267/880/23_60.png,Canada,https://cdn.sofifa.net/flags/ca.png,52,69,Vancouver Whitecaps FC,https://cdn.sofifa.net/teams/101112/30.png,210000.0,1000.0,1312,Left,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),No,RES,2022-02-28,None,2022.0,178.0,174.195,446000.0,47.0,0.0,2022
14728,257410,21 W. Simba,19,https://cdn.sofifa.net/players/257/410/21_60.png,Belgium,https://cdn.sofifa.net/flags/be.png,56,70,Royal Excel Mouscron,https://cdn.sofifa.net/teams/111560/30.png,325000.0,900.0,1312,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,SUB,2020-07-23,None,2022.0,194.0,216.09,674000.0,46.0,0.0,2020
14729,264362,Dinpuia,25,https://cdn.sofifa.net/players/264/362/23_60.png,India,https://cdn.sofifa.net/flags/in.png,54,59,Jamshedpur FC,https://cdn.sofifa.net/teams/114168/30.png,140000.0,500.0,1311,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,SUB,2021-08-24,None,2024.0,180.0,171.99,200000.0,4.0,0.0,2021
14730,257884,22 C. Celesia,18,https://cdn.sofifa.net/players/257/884/22_60.png,Italy,https://cdn.sofifa.net/flags/it.png,58,77,Torino F.C.,https://cdn.sofifa.net/teams/54/30.png,475000.0,2000.0,1311,Left,1.0,2.0,2.0,Low/ High,Normal (170-185),No,RES,2019-07-01,None,2023.0,183.0,171.99,1200000.0,95.0,0.0,2019
14731,261990,22 L. Rodríguez,22,https://cdn.sofifa.net/players/261/990/22_60.png,Uruguay,https://cdn.sofifa.net/flags/uy.png,55,63,Cerro Largo Fútbol Club,https://cdn.sofifa.net/teams/115536/30.png,275000.0,500.0,1311,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),No,RS,2021-04-22,None,2021.0,171.0,152.145,646000.0,25.0,0.0,2021
14732,260240,21 E. Ibrisimovic,21,https://cdn.sofifa.net/players/260/240/21_60.png,Austria,https://cdn.sofifa.net/flags/at.png,53,64,FC Vaduz,https://cdn.sofifa.net/teams/286/30.png,210000.0,1000.0,1311,Left,1.0,2.0,2.0,Medium/ Medium,Normal (185+),No,SUB,2021-01-01,None,2024.0,186.0,167.58,347000.0,37.0,0.0,2021
